fighter_url,elo_rating,peak_elo,fights_processed,elo_source
http://www.ufcstats.com/fighter-details/e09dbbd5fe3f0fe2,1434.84,1477.53,4,ufc_fights
http://www.ufcstats.com/fighter-details/029880cdbf5ca089,1585.35,1606.79,13,ufc_fights
http://www.ufcstats.com/fighter-details/a8fa0c4e95512806,1471.48,1471.48,1,ufc_fights
http://www.ufcstats.com/fighter-details/eb1723480fa2f96c,1456.87,1538.41,15,ufc_fights
http://www.ufcstats.com/fighter-details/4604ab1de9058474,1500.0,1500.0,2,ufc_fights
http://www.ufcstats.com/fighter-details/817e0bdf08efce2e,1426.09,1536.82,7,ufc_fights
http://www.ufcstats.com/fighter-details/542db012217ecb83,1481.16,1481.81,2,ufc_fights
http://www.ufcstats.com/fighter-details/aee8eecfc4bfb1e7,1490.25,1526.55,8,ufc_fights
http://www.ufcstats.com/fighter-details/03b1e846b09f721d,1477.47,1477.47,1,ufc_fights
http://www.ufcstats.com/fighter-details/37a6c95201592fea,1470.35,1470.35,1,ufc_fights
http://www.ufcstats.com/fighter-details/6ad9058b7c7898b0,1487.88,1551.93,7,ufc_fights
http://www.ufcstats.com/fighter-details/21b1132949f2a9b0,1460.65,1481.46,4,ufc_fights
http://www.ufcstats.com/fighter-details/d5ed14b2153c6ed2,1539.3,1577.85,10,ufc_fights
http://www.ufcstats.com/fighter-details/73c7cfa551289285,1458.1,1706.33,32,ufc_fights
http://www.ufcstats.com/fighter-details/6bb1d2b714d4b3bc,1467.36,1467.36,1,ufc_fights
http://www.ufcstats.com/fighter-details/86dfed7cc24a9fa7,1546.05,1592.51,14,ufc_fights
http://www.ufcstats.com/fighter-details/47b7e4e60813b7b2,1455.89,1480.8,4,ufc_fights
http://www.ufcstats.com/fighter-details/20e403a1acfef130,1459.26,1464.52,5,ufc_fights
http://www.ufcstats.com/fighter-details/dd1b90eea08887f6,1475.08,1475.08,1,ufc_fights
http://www.ufcstats.com/fighter-details/ccdd90bd1fc7dab6,1523.23,1594.16,14,ufc_fights
http://www.ufcstats.com/fighter-details/26eddcda9d6b2ffe,1444.03,1472.39,3,ufc_fights
http://www.ufcstats.com/fighter-details/40a604761ca7d64d,1514.31,1569.59,9,ufc_fights
http://www.ufcstats.com/fighter-details/ffc088e64fab57e9,1584.56,1676.72,22,ufc_fights
http://www.ufcstats.com/fighter-details/ee9d73f4fee9cbdd,1487.79,1662.89,40,ufc_fights
http://www.ufcstats.com/fighter-details/e091482fa6648261,1459.08,1555.11,6,ufc_fights
http://www.ufcstats.com/fighter-details/b9d0fd83bb8a147a,1475.94,1620.61,20,ufc_fights
http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,1573.04,1682.07,24,ufc_fights
http://www.ufcstats.com/fighter-details/eed2b71d77d95416,1480.54,1480.54,4,ufc_fights
http://www.ufcstats.com/fighter-details/05fbfe628658c538,1607.22,1607.22,8,ufc_fights
http://www.ufcstats.com/fighter-details/31ceaf0e670c1578,1477.4,1504.6,3,ufc_fights
http://www.ufcstats.com/fighter-details/95eb112a85601a0a,1513.46,1540.38,4,ufc_fights
http://www.ufcstats.com/fighter-details/5f04e3d58d9ce982,1458.5,1634.76,28,ufc_fights
http://www.ufcstats.com/fighter-details/e56df3c1d8b4b1cc,1475.4,1475.4,1,ufc_fights
http://www.ufcstats.com/fighter-details/1ff9589f9065a9ed,1533.92,1633.34,27,ufc_fights
http://www.ufcstats.com/fighter-details/b2f743746e8dcfa2,1464.26,1548.59,6,ufc_fights
http://www.ufcstats.com/fighter-details/3414b50b08a10600,1467.36,1500.0,3,ufc_fights
http://www.ufcstats.com/fighter-details/5449dcccd972ff83,1470.14,1470.14,1,ufc_fights
http://www.ufcstats.com/fighter-details/90e7447d8b7f3f35,1413.74,1506.24,7,ufc_fights
http://www.ufcstats.com/fighter-details/ab7c212de9f66af0,1468.11,1468.11,1,ufc_fights
http://www.ufcstats.com/fighter-details/b9e871af730f826c,1426.85,1466.13,3,ufc_fights
http://www.ufcstats.com/fighter-details/05866d8c3a321856,1461.49,1536.89,8,ufc_fights
http://www.ufcstats.com/fighter-details/6a8a06b542e1516d,1460.16,1476.88,2,ufc_fights
http://www.ufcstats.com/fighter-details/d856a0080ac09ed7,1454.49,1474.16,2,ufc_fights
http://www.ufcstats.com/fighter-details/5f2f0da6fd6a84fd,1481.71,1531.96,3,ufc_fights
http://www.ufcstats.com/fighter-details/7aa88401f93ce836,1474.41,1494.97,6,ufc_fights
http://www.ufcstats.com/fighter-details/c75b99887c8c3f5a,1509.01,1509.01,2,ufc_fights
http://www.ufcstats.com/fighter-details/6506c1d34da9c013,1710.38,1802.63,28,ufc_fights
http://www.ufcstats.com/fighter-details/5755960ebd0b16f6,1486.29,1562.83,11,ufc_fights
http://www.ufcstats.com/fighter-details/1c86754617d9813a,1511.3,1531.13,10,ufc_fights
http://www.ufcstats.com/fighter-details/7e062824c175f975,1473.8,1473.8,1,ufc_fights
http://www.ufcstats.com/fighter-details/30e8b4505f5ccf92,1552.99,1552.99,3,ufc_fights
http://www.ufcstats.com/fighter-details/1a225f04aa6e0739,1470.29,1470.29,1,ufc_fights
http://www.ufcstats.com/fighter-details/c32fb8c0f6471a4d,1560.75,1728.73,23,ufc_fights
http://www.ufcstats.com/fighter-details/394f55ebca199124,1502.8,1570.26,8,ufc_fights
http://www.ufcstats.com/fighter-details/ed73c85164a5f5a4,1475.88,1475.88,1,ufc_fights
http://www.ufcstats.com/fighter-details/01b39decaf0abf6a,1474.86,1522.49,6,ufc_fights
http://www.ufcstats.com/fighter-details/f2925e6db404bf1d,1576.8,1722.23,37,ufc_fights
http://www.ufcstats.com/fighter-details/f2c8ebbeafd45f2b,1460.01,1518.57,10,ufc_fights
http://www.ufcstats.com/fighter-details/79cbdf233e5e0496,1528.6,1528.6,1,ufc_fights
http://www.ufcstats.com/fighter-details/7ff97850e8c32bda,1669.4,1730.18,25,ufc_fights
http://www.ufcstats.com/fighter-details/5f8e00c27b7e7410,1471.52,1471.52,1,ufc_fights
http://www.ufcstats.com/fighter-details/bfe95ec546692b13,1474.78,1474.78,1,ufc_fights
http://www.ufcstats.com/fighter-details/6597b611f1c32555,1480.01,1480.01,1,ufc_fights
http://www.ufcstats.com/fighter-details/1975c2272ba40e71,1478.18,1478.18,1,ufc_fights
http://www.ufcstats.com/fighter-details/9a967e8e43dcef63,1463.65,1463.65,1,ufc_fights
http://www.ufcstats.com/fighter-details/94070f6544c4b2a5,1470.71,1470.71,1,ufc_fights
http://www.ufcstats.com/fighter-details/c3ea8deeba00462b,1438.48,1534.41,9,ufc_fights
http://www.ufcstats.com/fighter-details/5d7c18191b8aa432,1467.86,1470.0,2,ufc_fights
http://www.ufcstats.com/fighter-details/ad32471f01e7b1a5,1433.1,1461.83,3,ufc_fights
http://www.ufcstats.com/fighter-details/b8da6f5c80ae2d15,1612.89,1702.77,15,ufc_fights
http://www.ufcstats.com/fighter-details/b3fb8d2293e17a59,1478.09,1478.09,1,ufc_fights
http://www.ufcstats.com/fighter-details/36ab6af06e312b41,1468.73,1468.73,1,ufc_fights
http://www.ufcstats.com/fighter-details/15515e797aedc137,1508.26,1508.26,5,ufc_fights
http://www.ufcstats.com/fighter-details/f53fb9d9e57cc38e,1474.03,1474.03,1,ufc_fights
http://www.ufcstats.com/fighter-details/ce47f49e5c386a9c,1427.05,1469.22,3,ufc_fights
http://www.ufcstats.com/fighter-details/18aecaf50f52e4c3,1551.15,1551.15,2,ufc_fights
http://www.ufcstats.com/fighter-details/4b4fc3ddc307bc73,1473.6,1478.24,2,ufc_fights
http://www.ufcstats.com/fighter-details/9ccdd2ce45903f34,1452.98,1530.91,4,ufc_fights
http://www.ufcstats.com/fighter-details/5bd533d50c8e7b8a,1458.79,1484.17,2,ufc_fights
http://www.ufcstats.com/fighter-details/99dd0147dc4ef80c,1532.17,1532.17,3,ufc_fights
http://www.ufcstats.com/fighter-details/918db42c3637916f,1471.77,1471.77,1,ufc_fights
http://www.ufcstats.com/fighter-details/b4ad3a06ee4d660c,1653.76,1732.31,50,ufc_fights
http://www.ufcstats.com/fighter-details/2ce6541127b0e232,1467.29,1467.29,1,ufc_fights
http://www.ufcstats.com/fighter-details/02177caefe7c07d4,1469.51,1469.51,1,ufc_fights
http://www.ufcstats.com/fighter-details/243b07fc65ccbb16,1485.84,1485.84,1,ufc_fights
http://www.ufcstats.com/fighter-details/aa1952ec0b3dd8e1,1566.82,1616.58,13,ufc_fights
http://www.ufcstats.com/fighter-details/86f582852a5b240a,1456.34,1539.2,15,ufc_fights
http://www.ufcstats.com/fighter-details/9fe85152f351e737,1526.69,1657.88,18,ufc_fights
http://www.ufcstats.com/fighter-details/fcd8b623892b9a10,1478.2,1478.2,1,ufc_fights
http://www.ufcstats.com/fighter-details/c36e1f4fa755ffb4,1476.07,1476.07,1,ufc_fights
http://www.ufcstats.com/fighter-details/2a542ee8a8b83559,1574.31,1657.02,14,ufc_fights
http://www.ufcstats.com/fighter-details/4e9fb05d7e5e61b8,1471.74,1531.28,5,ufc_fights
http://www.ufcstats.com/fighter-details/c6becb722706c7d8,1478.0,1478.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/06dc1a58663579d2,1448.9,1473.3,3,ufc_fights
http://www.ufcstats.com/fighter-details/3c660c90d48fc80d,1576.43,1664.17,14,ufc_fights
http://www.ufcstats.com/fighter-details/106a925d947a0de9,1467.59,1467.59,1,ufc_fights
http://www.ufcstats.com/fighter-details/aa5b4eff51bdc7d1,1520.82,1724.12,25,ufc_fights
http://www.ufcstats.com/fighter-details/f7b4cbe93f3bac06,1466.78,1466.78,1,ufc_fights
http://www.ufcstats.com/fighter-details/73ef22f25d0f70e2,1497.1,1521.15,2,ufc_fights
http://www.ufcstats.com/fighter-details/140745cbbcb023ac,1495.3,1744.72,42,ufc_fights
http://www.ufcstats.com/fighter-details/14b9e0f2679a2205,1466.91,1466.91,1,ufc_fights
http://www.ufcstats.com/fighter-details/7f9f528cb72a6ed1,1419.21,1469.0,4,ufc_fights
http://www.ufcstats.com/fighter-details/4fe9492959834bf7,1471.4,1471.4,1,ufc_fights
http://www.ufcstats.com/fighter-details/a566371ba2ad7152,1564.6,1655.01,23,ufc_fights
http://www.ufcstats.com/fighter-details/11e3fd7546359fc5,1470.45,1521.39,4,ufc_fights
http://www.ufcstats.com/fighter-details/a757c06bbdba61d2,1487.47,1527.5,2,ufc_fights
http://www.ufcstats.com/fighter-details/cc84b68f862b466f,1503.19,1503.19,3,ufc_fights
http://www.ufcstats.com/fighter-details/a8ea84cbe1655f0a,1441.96,1530.53,11,ufc_fights
http://www.ufcstats.com/fighter-details/7d06092326c52528,1469.47,1469.47,1,ufc_fights
http://www.ufcstats.com/fighter-details/eda579d906cf0ca2,1448.48,1484.53,3,ufc_fights
http://www.ufcstats.com/fighter-details/2dea80c069847321,1478.72,1478.72,1,ufc_fights
http://www.ufcstats.com/fighter-details/2eae41f61776c60f,1507.08,1556.08,6,ufc_fights
http://www.ufcstats.com/fighter-details/82e7929bf6c2b689,1544.15,1693.74,35,ufc_fights
http://www.ufcstats.com/fighter-details/56116537d71a578c,1428.68,1473.85,3,ufc_fights
http://www.ufcstats.com/fighter-details/36877f0e62b25b96,1540.48,1558.23,4,ufc_fights
http://www.ufcstats.com/fighter-details/e5c38954c006f15c,1468.0,1479.0,2,ufc_fights
http://www.ufcstats.com/fighter-details/73e09f837f3b5ecc,1515.64,1670.74,24,ufc_fights
http://www.ufcstats.com/fighter-details/fd7acf42bd6e7e95,1473.4,1473.4,1,ufc_fights
http://www.ufcstats.com/fighter-details/a11a6ee8eeb03c18,1435.99,1477.9,4,ufc_fights
http://www.ufcstats.com/fighter-details/7d21de9c6d7c98b2,1489.44,1565.23,11,ufc_fights
http://www.ufcstats.com/fighter-details/a3244e3238541482,1492.84,1540.45,3,ufc_fights
http://www.ufcstats.com/fighter-details/b034747dc1d15491,1544.58,1615.26,20,ufc_fights
http://www.ufcstats.com/fighter-details/492b202d2064e7a9,1621.86,1720.94,32,ufc_fights
http://www.ufcstats.com/fighter-details/5b5b9c6f6f270369,1451.54,1469.59,2,ufc_fights
http://www.ufcstats.com/fighter-details/58258914525740a5,1473.98,1473.98,1,ufc_fights
http://www.ufcstats.com/fighter-details/f57a8a52ca401ed9,1516.8,1753.42,29,ufc_fights
http://www.ufcstats.com/fighter-details/21b54430c8eeb9cc,1454.0,1461.35,2,ufc_fights
http://www.ufcstats.com/fighter-details/97a8f39186f489db,1474.41,1517.53,4,ufc_fights
http://www.ufcstats.com/fighter-details/84ac950d4c1722dd,1424.55,1538.5,17,ufc_fights
http://www.ufcstats.com/fighter-details/e741536153227386,1467.88,1467.88,1,ufc_fights
http://www.ufcstats.com/fighter-details/e0ec3c3b6b611f7e,1548.7,1622.13,12,ufc_fights
http://www.ufcstats.com/fighter-details/22ee260735da0d58,1479.0,1479.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/22e47b53e4ceb27c,1484.28,1597.0,9,ufc_fights
http://www.ufcstats.com/fighter-details/980b4e712489098e,1470.26,1522.96,3,ufc_fights
http://www.ufcstats.com/fighter-details/f7a7f7118d4b01b6,1644.05,1754.65,31,ufc_fights
http://www.ufcstats.com/fighter-details/2abe38b81d68a24a,1478.56,1478.56,1,ufc_fights
http://www.ufcstats.com/fighter-details/dbd198f780286aca,1470.51,1470.51,1,ufc_fights
http://www.ufcstats.com/fighter-details/7b9aa973e5c04624,1480.67,1480.67,1,ufc_fights
http://www.ufcstats.com/fighter-details/e0f7c4f3f67bc808,1442.43,1479.2,4,ufc_fights
http://www.ufcstats.com/fighter-details/445a98acb8985970,1491.29,1540.2,5,ufc_fights
http://www.ufcstats.com/fighter-details/a71feb7ea7592a71,1473.78,1473.78,1,ufc_fights
http://www.ufcstats.com/fighter-details/db05271715bb4874,1471.58,1471.58,1,ufc_fights
http://www.ufcstats.com/fighter-details/1e13936d708bcff7,1483.31,1483.31,1,ufc_fights
http://www.ufcstats.com/fighter-details/99bf06f20491cb54,1427.34,1473.49,5,ufc_fights
http://www.ufcstats.com/fighter-details/d57e6a8971b6d2bd,1478.0,1478.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/fcffee71cff5530e,1597.86,1632.36,18,ufc_fights
http://www.ufcstats.com/fighter-details/48d1f690b763934c,1564.7,1591.57,15,ufc_fights
http://www.ufcstats.com/fighter-details/270b89c00ef0c55c,1506.87,1604.56,23,ufc_fights
http://www.ufcstats.com/fighter-details/c6a33ff198aaaeeb,1536.35,1559.29,16,ufc_fights
http://www.ufcstats.com/fighter-details/349aaa3da11eb587,1541.03,1635.87,13,ufc_fights
http://www.ufcstats.com/fighter-details/04f9fe830cf13482,1470.58,1470.58,1,ufc_fights
http://www.ufcstats.com/fighter-details/cb46dface0e28a2c,1556.68,1578.37,16,ufc_fights
http://www.ufcstats.com/fighter-details/75bbd2206a15319f,1427.27,1479.51,4,ufc_fights
http://www.ufcstats.com/fighter-details/2b4faacc16d66898,1462.31,1516.39,5,ufc_fights
http://www.ufcstats.com/fighter-details/f54200f1dfb9b5d4,1473.48,1524.77,3,ufc_fights
http://www.ufcstats.com/fighter-details/a9c45a8b21eabadc,1488.8,1522.0,2,ufc_fights
http://www.ufcstats.com/fighter-details/b14a68c533f4a4aa,1464.04,1514.69,6,ufc_fights
http://www.ufcstats.com/fighter-details/82d6a9ae41aac3f7,1475.45,1475.45,1,ufc_fights
http://www.ufcstats.com/fighter-details/3be081c29bf734d9,1441.66,1721.94,29,ufc_fights
http://www.ufcstats.com/fighter-details/d43a048a880efdff,1501.75,1638.59,25,ufc_fights
http://www.ufcstats.com/fighter-details/9db861c26b63daa8,1468.87,1468.87,1,ufc_fights
http://www.ufcstats.com/fighter-details/0e31bfd26cc8c503,1463.27,1463.27,1,ufc_fights
http://www.ufcstats.com/fighter-details/ebc5af72ad5a28cb,1475.73,1475.73,1,ufc_fights
http://www.ufcstats.com/fighter-details/9fa3bd637edd9aa2,1563.54,1612.37,24,ufc_fights
http://www.ufcstats.com/fighter-details/6888e31ce88f5b17,1452.72,1467.79,2,ufc_fights
http://www.ufcstats.com/fighter-details/a1153013cb5f628f,1469.41,1469.41,1,ufc_fights
http://www.ufcstats.com/fighter-details/5f2197acaba7d5ef,1466.39,1466.39,1,ufc_fights
http://www.ufcstats.com/fighter-details/a890f9a791ed615d,1472.52,1472.52,1,ufc_fights
http://www.ufcstats.com/fighter-details/55b8dc4e54fe2c59,1454.29,1478.89,2,ufc_fights
http://www.ufcstats.com/fighter-details/bf97ad31eae89429,1483.61,1483.61,1,ufc_fights
http://www.ufcstats.com/fighter-details/c24b1db4b809d41b,1469.01,1524.97,4,ufc_fights
http://www.ufcstats.com/fighter-details/32016899d0a222a3,1515.62,1532.19,2,ufc_fights
http://www.ufcstats.com/fighter-details/155a02a8b4311057,1478.74,1478.74,1,ufc_fights
http://www.ufcstats.com/fighter-details/b2acebbef8da14ea,1582.75,1600.52,13,ufc_fights
http://www.ufcstats.com/fighter-details/222d6b547de2e035,1465.96,1465.96,1,ufc_fights
http://www.ufcstats.com/fighter-details/bcd124bcd3d5be46,1460.91,1480.67,2,ufc_fights
http://www.ufcstats.com/fighter-details/acff437707625fc7,1527.33,1669.24,24,ufc_fights
http://www.ufcstats.com/fighter-details/ff9578cdbfabd323,1455.06,1477.03,2,ufc_fights
http://www.ufcstats.com/fighter-details/dfb965c9824425db,1472.08,1472.08,1,ufc_fights
http://www.ufcstats.com/fighter-details/cb139171ed1b69fe,1661.18,1680.88,17,ufc_fights
http://www.ufcstats.com/fighter-details/ef6f45095119d416,1470.0,1470.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/d52ef694108f8235,1478.72,1478.72,1,ufc_fights
http://www.ufcstats.com/fighter-details/60884f31ead1609c,1491.49,1531.47,2,ufc_fights
http://www.ufcstats.com/fighter-details/a9a314cc77d90b6e,1468.53,1468.53,1,ufc_fights
http://www.ufcstats.com/fighter-details/56b8b24f65f9f057,1504.75,1528.47,13,ufc_fights
http://www.ufcstats.com/fighter-details/e0b74df14f52cd15,1532.08,1618.4,14,ufc_fights
http://www.ufcstats.com/fighter-details/58a36b4ccf5dc30e,1477.97,1477.97,1,ufc_fights
http://www.ufcstats.com/fighter-details/dbaaf42313af90fa,1432.33,1525.12,11,ufc_fights
http://www.ufcstats.com/fighter-details/b757c73f443d4fca,1407.76,1471.55,4,ufc_fights
http://www.ufcstats.com/fighter-details/ae58685caf8e4a0d,1431.51,1471.44,3,ufc_fights
http://www.ufcstats.com/fighter-details/6d12031661db8ac8,1485.91,1485.91,1,ufc_fights
http://www.ufcstats.com/fighter-details/770b9d4813c25902,1471.96,1471.96,1,ufc_fights
http://www.ufcstats.com/fighter-details/5e7a28f20927d64a,1542.0,1576.45,12,ufc_fights
http://www.ufcstats.com/fighter-details/55a7b2d4e54ffac9,1473.69,1559.95,14,ufc_fights
http://www.ufcstats.com/fighter-details/ee779c43a8926d52,1514.41,1714.48,26,ufc_fights
http://www.ufcstats.com/fighter-details/d1759b2b7be9be56,1442.01,1479.7,3,ufc_fights
http://www.ufcstats.com/fighter-details/805ad1801eb26abb,1482.05,1482.05,1,ufc_fights
http://www.ufcstats.com/fighter-details/f8dc544e7077d014,1469.69,1536.07,9,ufc_fights
http://www.ufcstats.com/fighter-details/f5ff7bcdcfeba3ad,1441.58,1542.84,12,ufc_fights
http://www.ufcstats.com/fighter-details/5bb0a618ad03ac64,1501.91,1557.86,8,ufc_fights
http://www.ufcstats.com/fighter-details/0693b2eab79198ea,1549.38,1605.26,9,ufc_fights
http://www.ufcstats.com/fighter-details/eef9b891edbd4604,1534.33,1624.48,28,ufc_fights
http://www.ufcstats.com/fighter-details/b4f7a2d8ecc5e0c3,1481.12,1481.12,1,ufc_fights
http://www.ufcstats.com/fighter-details/68c6cd5287b473a7,1545.95,1565.28,9,ufc_fights
http://www.ufcstats.com/fighter-details/997b4f52f76a0b53,1466.97,1466.97,1,ufc_fights
http://www.ufcstats.com/fighter-details/8a028648f3f0761d,1473.33,1473.33,1,ufc_fights
http://www.ufcstats.com/fighter-details/23bd78c3f89bdb54,1497.76,1497.76,1,ufc_fights
http://www.ufcstats.com/fighter-details/04643fd03d9159cc,1484.69,1567.83,13,ufc_fights
http://www.ufcstats.com/fighter-details/74061adb224be3cc,1521.0,1521.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/80dbeb1dd5b53e64,1432.44,1479.0,11,ufc_fights
http://www.ufcstats.com/fighter-details/27fc9218a3653e3c,1479.85,1534.02,6,ufc_fights
http://www.ufcstats.com/fighter-details/d512d9f204059f57,1470.58,1560.89,19,ufc_fights
http://www.ufcstats.com/fighter-details/4123fd4dcc1fe937,1541.82,1541.82,3,ufc_fights
http://www.ufcstats.com/fighter-details/6083f497c22cc075,1477.87,1477.87,1,ufc_fights
http://www.ufcstats.com/fighter-details/52d92050a046bc17,1500.79,1527.79,2,ufc_fights
http://www.ufcstats.com/fighter-details/8dc4f34c1f50d00d,1471.55,1477.07,4,ufc_fights
http://www.ufcstats.com/fighter-details/8355922d564b152c,1580.06,1682.79,32,ufc_fights
http://www.ufcstats.com/fighter-details/e5dc36e0aba7e9da,1471.79,1471.79,1,ufc_fights
http://www.ufcstats.com/fighter-details/622f015c81a9b13a,1492.26,1528.95,6,ufc_fights
http://www.ufcstats.com/fighter-details/79ded75550efc139,1641.28,1648.38,14,ufc_fights
http://www.ufcstats.com/fighter-details/35585d970300d45a,1477.1,1477.1,1,ufc_fights
http://www.ufcstats.com/fighter-details/371a1c91b24dec2b,1527.5,1527.5,1,ufc_fights
http://www.ufcstats.com/fighter-details/60029bcf496bd707,1530.94,1572.51,8,ufc_fights
http://www.ufcstats.com/fighter-details/b0550072e5f0afa7,1536.04,1690.81,22,ufc_fights
http://www.ufcstats.com/fighter-details/545d549d6bf87187,1470.0,1470.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/d56bb6dff2ae77eb,1444.57,1472.17,2,ufc_fights
http://www.ufcstats.com/fighter-details/fa315e6c77eee106,1504.07,1645.1,18,ufc_fights
http://www.ufcstats.com/fighter-details/d0d43cb9b14f231c,1468.8,1468.8,1,ufc_fights
http://www.ufcstats.com/fighter-details/22d1e00e1aabb7c9,1459.22,1482.39,5,ufc_fights
http://www.ufcstats.com/fighter-details/cd12227edd3f134b,1424.78,1466.65,5,ufc_fights
http://www.ufcstats.com/fighter-details/f0abbb6f3444dae7,1546.3,1611.45,12,ufc_fights
http://www.ufcstats.com/fighter-details/0359313549d230a1,1437.4,1526.45,7,ufc_fights
http://www.ufcstats.com/fighter-details/a7f4d0902bb64092,1452.22,1529.13,11,ufc_fights
http://www.ufcstats.com/fighter-details/d814f5192e58fb2f,1508.76,1556.41,9,ufc_fights
http://www.ufcstats.com/fighter-details/ea3ef6206c7907d5,1422.43,1468.62,3,ufc_fights
http://www.ufcstats.com/fighter-details/2d0b10789feafddb,1533.89,1533.89,1,ufc_fights
http://www.ufcstats.com/fighter-details/1c5879330d42255f,1495.09,1550.63,4,ufc_fights
http://www.ufcstats.com/fighter-details/2abdead94ce73552,1605.19,1605.19,4,ufc_fights
http://www.ufcstats.com/fighter-details/a196332ee4aa8a82,1452.26,1476.16,3,ufc_fights
http://www.ufcstats.com/fighter-details/3c241737a6069b9f,1472.53,1633.17,13,ufc_fights
